# Undirected graph (each unordered pair of nodes is saved once): data/synthetic/prefattach_small2.txt
# Nodes: 100 Edges: 945
# NodeId	NodeId
54	80
54	82
54	87
54	93
54	95
54	96
54	97
55	58
55	61
55	62
55	74
55	92
55	93
56	59
56	65
56	71
56	81
57	60
57	65
57	72
57	83
57	87
57	95
58	59
58	61
58	70
58	80
58	92
59	70
59	75
59	76
60	70
60	79
60	85
61	79
61	84
61	85
61	86
62	64
62	78
62	99
63	68
63	77
64	72
65	66
65	68
66	85
66	92
66	98
67	68
67	94
68	81
68	83
69	86
70	74
70	90
70	98
71	72
71	95
71	96
72	73
72	77
72	90
72	93
72	95
72	97
73	77
73	82
73	89
75	94
75	98
76	77
76	95
77	78
77	98
78	90
80	87
80	89
82	85
83	88
84	88
85	98
86	89
91	96
91	97
92	94
