# Undirected graph (each unordered pair of nodes is saved once): data/synthetic/gnm2.txt
# Nodes: 10000 Edges: 100000
# NodeId	NodeId
52	2632
52	2875
52	3104
52	3332
52	3640
52	3644
52	4409
52	5904
52	6349
52	7081
52	7506
52	8346
52	8674
52	8877
52	9028
52	9182
52	9347
53	1067
53	1684
53	1784
53	1848
53	2084
53	2624
53	2703
53	2875
53	4014
53	4648
53	4955
53	4984
53	6764
53	6774
53	7698
53	7846
53	7954
53	8494
53	8829
54	171
54	606
54	2010
54	2698
54	4182
54	5050
54	5952
54	6162
54	6479
54	7478
54	7939
54	9096
54	9431
54	9767
54	9849
55	671
55	1223
55	1403
55	2658
55	2716
55	2734
55	2875
55	3311
55	3841
55	4552
55	4973
55	5013
55	5417
55	5955
55	6155
55	6187
55	6236
55	6862
55	7413
55	7817
55	8109
55	9306
55	9996
56	1187
56	1484
56	1721
56	2946
56	3405
56	4085
56	4477
56	4921
56	5131
56	5341
56	6402
56	7420
56	7531
56	8492
56	8862
56	8874
56	9425
56	9450
56	9500
56	9955
57	358
57	623
57	938
57	990
57	1135
57	1333
57	2104
57	2182
57	3607
57	3944
57	3978
57	4020
57	5223
57	5278
57	5334
57	5467
57	6020
57	6367
57	6558
57	6892
57	7612
57	8876
57	9303
58	676
58	1394
58	2211
58	3148
58	3691
58	4407
58	5156
58	5417
58	6246
58	6785
58	6823
58	7167
58	7171
58	7333
58	7588
58	7730
58	8017
58	9406
58	9419
58	9426
58	9742
59	649
59	756
59	2243
59	2411
59	2418
59	3066
59	3086
59	3371
59	3423
59	3990
59	4545
59	5547
59	5717
59	7491
59	8147
59	8804
59	8939
59	9341
59	9969
60	129
60	418
60	727
60	1011
60	1284
60	1431
60	1574
60	2978
60	3246
60	3697
60	3928
60	3967
60	4268
60	4962
60	5260
60	5492
60	6286
60	7016
60	8375
60	8412
60	8553
60	8585
60	8826
60	9077
60	9085
60	9248
60	9727
61	111
61	118
61	575
61	984
61	2928
61	4185
61	4225
61	4311
61	5187
61	5302
61	5403
61	6124
61	6269
61	6650
61	6688
61	6868
61	7128
61	7220
61	7841
61	8078
61	8247
61	8422
61	8446
61	8772
61	9067
61	9204
62	347
62	414
62	746
62	923
62	1248
62	3348
62	4610
62	4651
62	5614
62	5632
62	5676
62	5908
62	6074
62	6148
62	6471
62	6957
62	7068
62	7216
62	8498
62	8632
62	8715
62	8811
62	9154
62	9214
62	9234
62	9796
63	179
63	1342
63	3662
63	4338
63	5476
63	6574
63	6812
63	6919
63	7131
63	7609
63	7783
63	7875
63	8163
63	8257
63	8424
63	9239
63	9539
63	9905
64	165
64	187
64	1307
64	1679
64	2488
64	3224
64	3341
64	4058
64	4112
64	4241
64	5395
64	5485
64	5724
64	6110
64	6605
64	6735
64	6806
64	7105
64	7191
64	7947
64	8499
64	9062
64	9090
64	9406
64	9550
65	843
65	1506
65	1580
65	1626
65	1677
65	2159
65	2439
65	2499
65	4441
65	4870
65	5124
65	5979
65	6141
65	6670
65	7416
65	7521
65	8329
65	8807
65	9006
65	9822
66	117
66	295
66	344
66	556
66	1145
66	1904
66	2836
66	3714
66	4632
66	5143
66	5224
66	5242
66	5378
66	5588
66	5797
66	6432
66	6487
66	7116
66	7697
66	8922
66	9698
66	9713
67	290
67	376
67	469
67	655
67	1628
67	1679
67	1782
67	2231
67	2768
67	2811
67	4302
67	4865
67	5001
67	5311
67	5916
67	6321
67	6717
67	7005
67	7207
67	8038
67	8077
67	9424
68	508
68	517
68	550
68	580
68	1550
68	1602
68	2084
68	2672
68	2848
68	2974
68	3177
68	6929
68	8302
68	8542
69	128
69	663
69	819
69	2140
69	2354
69	2810
69	3237
69	3498
69	5028
69	5136
69	7161
69	8968
69	9532
70	603
70	1121
70	1472
70	1866
70	2740
70	3454
70	4178
70	4411
70	5284
70	6133
70	6382
70	6538
70	6727
70	7594
70	7962
70	8059
70	8122
70	8440
70	9198
71	171
71	481
71	677
71	1001
71	1524
71	2174
71	2292
71	2790
71	2842
71	3086
71	3199
71	3383
71	3490
71	3587
71	3669
71	3970
71	4807
71	6027
71	7291
71	9094
72	83
72	549
72	562
72	677
72	1336
72	1502
72	1923
72	2277
72	3351
72	3929
72	4443
72	4482
72	4601
72	4732
72	5320
72	5401
72	5570
72	5956
72	6604
72	6911
72	6947
72	7191
72	8465
72	8842
72	9609
73	1839
73	1904
73	1933
73	2875
73	2981
73	3171
73	3180
73	3424
73	3506
73	4128
73	4253
73	4535
73	4832
73	5444
73	5843
73	5948
73	6879
73	8265
73	8724
73	9599
73	9812
74	238
74	283
74	971
74	1278
74	2456
74	3193
74	3604
74	3816
74	4203
74	4424
74	4658
74	5377
74	6236
74	6769
74	6773
74	6780
74	6857
74	7327
74	7704
74	7895
74	9364
74	9963
74	9977
75	1922
75	2341
75	3023
75	3098
75	4006
75	4077
75	4382
75	4639
75	5294
75	5437
75	5589
75	5835
75	6004
75	6391
75	6666
75	6856
75	7291
75	7367
75	7838
75	8997
75	9875
75	9892
76	810
76	829
76	1268
76	1816
76	2796
76	2875
76	3184
76	3310
76	3996
76	4588
76	4593
76	4985
76	5476
76	5512
76	5836
76	6286
76	6903
76	7264
76	7492
76	8387
76	9288
76	9528
76	9771
77	944
77	1452
77	1596
77	1778
77	1919
77	2536
77	2879
77	3753
77	4441
77	4720
77	5400
77	5871
77	7642
77	7850
77	8186
77	8526
77	8638
77	8856
77	9756
78	240
78	354
78	357
78	375
78	455
78	997
78	3238
78	3555
78	3590
78	4029
78	4361
78	4385
78	6060
78	6435
78	6903
78	7398
78	7462
78	7610
78	8169
78	9899
79	458
79	533
79	733
79	1128
79	1343
79	1947
79	3711
79	3927
79	4308
79	5645
79	6850
79	7757
79	7964
79	9055
79	9120
79	9215
79	9992
80	353
80	737
80	910
80	1853
80	2565
80	2786
80	3944
80	4108
80	4721
80	6145
80	7475
80	8511
80	8897
80	9145
80	9184
80	9299
81	208
81	796
81	1813
81	1832
81	3421
81	3483
81	4514
81	6839
81	6937
81	6960
81	7108
81	8767
81	9165
81	9204
82	1179
82	1970
82	2129
82	2895
82	4302
82	4368
82	4461
82	5044
82	5322
82	5865
82	7152
82	7527
82	8110
82	8183
82	8189
82	8325
82	8637
83	695
83	845
83	1355
83	1758
83	2527
83	3147
83	3353
83	3523
83	3599
83	5687
83	5707
83	5723
83	5849
83	5856
83	5859
83	6072
83	6224
83	6600
83	6885
83	8290
83	9012
83	9149
83	9264
84	460
84	684
84	1110
84	2734
84	2753
84	3561
84	4401
84	5304
84	6314
84	6884
84	7139
84	7622
84	7850
84	8296
84	8463
85	518
85	697
85	1377
85	1482
85	1987
85	2086
85	2507
85	2856
85	3829
85	4304
85	4867
85	5531
85	8839
85	8869
85	9205
85	9619
86	312
86	697
86	1057
86	1123
86	1554
86	2246
86	3897
86	5115
86	5607
86	5793
86	5975
86	6249
86	7250
86	7490
86	7849
86	8228
86	8640
86	8683
86	9095
86	9411
87	3054
87	3277
87	3362
87	4083
87	5036
87	5552
87	5574
87	5943
87	6191
87	6342
87	6383
87	6460
87	6511
87	6941
87	7692
87	7845
87	8085
87	9735
87	9779
87	9793
87	9906
88	429
88	757
88	1317
88	1597
88	1785
88	2122
88	2167
88	2294
88	3385
88	3416
88	3471
88	3909
88	3989
88	3995
88	4934
88	5068
88	5183
88	5536
88	6072
88	6175
88	6367
88	7307
88	7648
88	8150
88	8329
88	8580
88	9163
89	665
89	810
89	2833
89	2881
89	2943
89	3468
89	3755
89	4088
89	4374
89	4573
89	4589
89	5973
89	6344
89	6799
89	7425
89	8574
89	9851
90	548
90	1612
90	2155
90	2469
90	2861
90	4073
90	4543
90	5651
90	6248
90	6596
90	7220
90	7241
90	8983
90	9102
90	9713
91	105
91	214
91	608
91	1109
91	1233
91	1724
91	1864
91	2406
91	2619
91	2701
91	3064
91	3361
91	5904
91	6139
91	6314
91	6893
91	6896
91	7010
91	7978
91	7994
91	8801
91	9061
91	9241
92	2083
92	2464
92	5428
92	5441
92	6996
92	7285
92	8146
92	8502
92	9299
93	1135
93	1648
93	2008
93	2324
93	2344
93	3230
93	3905
93	4079
93	4337
93	4419
93	4829
93	5370
93	5705
93	5946
93	5974
93	6047
93	6160
93	6873
93	7351
93	7446
93	7742
93	8704
93	9436
93	9962
94	1280
94	1934
94	2009
94	3531
94	3987
94	4123
94	4920
94	5287
94	5332
94	5389
94	5963
94	6085
94	6130
94	6736
94	6932
94	7367
94	8740
94	9043
94	9159
94	9481
94	9493
94	9850
95	441
95	646
95	1108
95	1147
95	1843
95	2013
95	2022
95	2357
95	2807
95	3153
95	3506
95	3831
95	4078
95	4356
95	4956
95	5117
95	5784
95	6467
95	8891
95	8902
95	8979
95	9751
96	180
96	322
96	994
96	1168
96	1216
96	1265
96	1329
96	1678
96	1862
96	1960
96	3298
96	3484
96	3598
96	3709
96	3817
96	4047
96	6429
96	6865
96	7350
96	7540
96	8209
97	827
97	1096
97	1927
97	3053
97	3499
97	3524
97	3620
97	4043
97	4073
97	4129
97	4358
97	4470
97	5016
97	5178
97	5490
97	6423
97	6815
97	7453
97	7563
97	7599
97	7644
97	7756
97	9037
97	9385
97	9755
97	9904
98	2017
98	2053
98	2121
98	3569
98	3622
98	4121
98	5269
98	5436
98	6227
98	6628
98	6813
98	7279
98	7744
98	8019
98	8046
98	8325
98	8351
98	8775
98	8782
98	9174
98	9327
98	9709
98	9842
98	9912
99	2101
99	2169
99	2272
99	4338
99	5007
99	5738
99	5973
99	6264
99	6383
99	6461
99	7068
99	7270
99	7688
99	8112
99	8137
99	8896
99	9811
100	2991
100	4299
100	4536
100	4641
100	5065
100	5339
100	5588
100	5639
100	5805
100	6127
100	7118
100	7337
100	7366
100	8645
100	8918
100	9103
100	9143
100	9231
100	9634
100	9651
100	9794
101	991
101	1365
101	1480
101	2205
101	2432
101	2930
101	4482
101	6024
101	6117
101	6236
101	7172
101	8058
101	8109
101	8337
101	8960
101	9101
101	9955
102	291
102	780
102	1381
102	1555
102	2035
102	2928
102	3201
102	3465
102	3467
102	3490
102	3966
102	4165
102	4167
102	4341
102	5539
102	6493
102	7404
102	8808
102	9888
103	261
103	3111
103	4102
103	4416
103	4988
103	5959
103	6512
103	7314
103	7378
103	8434
103	8721
103	8749
103	8789
103	8903
104	124
104	607
104	1013
104	1324
104	1817
104	1822
104	1896
104	1931
104	2316
104	2414
104	2525
104	3635
104	3860
104	4561
104	4765
104	5798
104	6156
104	6554
104	6707
104	6878
104	9465
104	9522
105	978
105	2209
105	2992
105	3827
105	3966
105	4126
105	4221
105	4664
105	5914
105	5956
105	5964
105	5978
105	6410
105	6447
105	6597
105	7111
105	7308
105	8094
105	8116
105	8166
105	8716
106	446
106	585
106	1081
106	1988
106	2501
106	3645
106	4087
106	4314
106	4781
106	5761
106	6522
106	6628
106	7677
106	7944
106	7959
107	445
107	470
107	2270
107	3683
107	3805
107	4116
107	4400
107	4813
107	6394
107	6684
107	8413
107	9185
107	9230
107	9245
107	9591
108	1895
108	2009
108	2014
108	3324
108	3332
108	3375
108	4288
108	4521
108	4582
108	4772
108	5543
108	6132
108	6943
108	7168
108	7184
108	7780
108	7980
108	8355
108	8463
108	8491
109	1739
109	2676
109	2962
109	3387
109	4210
109	5520
109	6556
109	7790
109	8651
109	8662
109	8663
109	9657
109	9754
110	261
110	1044
110	1923
110	2224
110	3219
110	3800
110	4160
110	4170
110	4416
110	4505
110	6283
110	6541
110	6620
110	6893
110	7076
110	8756
110	9711
110	9727
111	222
111	372
111	667
111	703
111	1322
111	1445
111	1480
111	1982
111	2069
111	2377
111	3113
111	3637
111	4202
111	4567
111	4598
111	5820
111	6277
111	6661
111	9185
111	9423
111	9444
111	9830
112	278
112	324
112	727
112	1131
112	1133
112	1330
112	1750
112	1900
112	2317
112	2552
112	2706
112	3311
112	4353
112	4874
112	4886
112	4997
112	5553
112	6072
112	6568
112	6707
112	6858
112	6989
112	7214
112	7449
112	7460
112	7566
112	8019
112	8359
112	8403
112	8589
112	8599
112	8909
112	8917
112	9706
113	150
113	543
113	1061
113	1316
113	1698
113	2613
113	2675
113	3698
113	4343
113	4466
113	4721
113	7039
113	7952
113	8361
113	9190
113	9575
114	349
114	1565
114	1692
114	2161
114	2775
114	3103
114	3285
114	4650
114	4745
114	4748
114	5057
114	5151
114	6168
114	6334
114	6436
114	7167
114	8995
114	9873
115	328
115	532
115	917
115	1221
115	1422
115	1514
115	2059
115	2646
115	3594
115	3690
115	4942
115	5928
115	6082
115	6663
115	7229
115	7795
115	8287
115	8288
115	8558
115	8781
115	8856
115	8887
115	8893
116	140
116	586
116	864
116	1076
116	1318
116	2583
116	3626
116	4904
116	5901
116	5950
116	6076
116	6101
116	6288
116	6579
116	6664
116	6857
116	6987
116	7439
116	8212
116	9486
117	320
117	545
117	1205
117	1831
117	2800
117	3271
117	3311
117	4433
117	4582
117	5068
117	5441
117	6019
117	6393
117	6778
117	6840
117	7602
117	7604
117	8819
118	620
118	775
118	991
118	1307
118	1474
118	1789
118	2076
118	2519
118	2536
118	3050
118	3336
118	3687
118	3952
118	3971
118	4074
118	4278
118	5453
118	6021
118	6300
118	7397
118	7643
118	8315
118	8332
118	8417
118	8509
118	9993
119	211
119	431
119	530
119	1087
119	1371
119	1392
119	1400
119	1755
119	1763
119	1983
119	2457
119	2980
119	3004
119	3322
119	3331
119	3569
119	4100
119	4819
119	5443
119	6806
119	6825
119	7413
119	7988
119	8001
119	8477
119	8513
119	9444
119	9792
119	9799
120	615
120	1492
120	1664
120	2613
120	3886
120	4177
120	4220
120	4804
120	5285
120	6614
120	7311
120	7501
120	7995
121	475
121	1226
121	2024
121	2373
121	2393
121	2574
121	2582
121	3790
121	4121
121	6493
121	7348
121	8441
121	8502
121	9353
121	9586
122	378
122	422
122	912
122	989
122	1269
122	2707
122	2746
122	2878
122	2964
122	3184
122	3372
122	3582
122	4565
122	5380
122	5867
122	7889
122	7999
122	8126
122	8711
122	8919
122	9240
122	9272
122	9279
123	504
123	1944
123	2777
123	3048
123	3308
123	4407
123	4448
123	4561
123	4853
123	4860
123	7907
123	7963
123	8112
123	8250
123	8645
123	8823
123	8831
123	9840
123	9966
124	791
124	846
124	1401
124	1624
124	1718
124	2026
124	2288
124	3021
124	3610
124	3702
124	5829
124	5939
124	6148
124	6802
124	7543
124	8264
124	8407
124	9134
124	9745
125	282
125	295
125	662
125	2071
125	2409
125	2870
125	2913
125	3592
125	3981
125	4322
125	4757
125	5680
125	5984
125	7041
125	7289
125	7782
125	9303
125	9699
126	251
126	1354
126	1421
126	2375
126	2427
126	2616
126	2781
126	3977
126	4262
126	5278
126	5690
126	5867
126	5927
126	6375
126	9039
126	9334
126	9489
127	400
127	1487
127	1655
127	2421
127	3323
127	3504
127	3696
127	4315
127	4323
127	4755
127	4982
127	5360
127	6434
127	6600
127	6821
127	7265
127	7609
127	8173
127	8603
127	9065
127	9143
127	9204
127	9772
128	172
128	370
128	1041
128	1321
128	1700
128	1826
128	2845
128	3513
128	3566
128	3675
128	3891
128	4147
128	4260
128	4315
128	4683
128	4795
128	4826
128	5776
128	6144
128	6574
128	6681
128	7140
128	7462
128	7676
128	7812
128	8177
128	8183
128	8728
128	9260
128	9492
128	9565
129	292
129	918
129	1048
129	1147
129	1428
129	1644
129	2796
129	3406
129	4065
129	4283
129	4414
129	4424
129	4437
129	4741
129	4919
129	5044
129	5868
129	6078
129	6180
129	7468
129	7565
129	7659
129	8480
129	8499
129	8724
129	9070
129	9322
129	9463
129	9546
129	9635
129	9733
130	274
130	403
130	1011
130	2437
130	2488
130	2506
130	2556
130	4505
130	4523
130	4617
130	4820
130	5864
130	6117
130	6199
130	7467
130	7975
130	8259
130	8823
130	8854
130	9858
131	334
131	968
131	1259
131	1485
131	1680
131	2149
131	3037
131	3568
131	3850
131	4064
131	4989
131	5963
131	6543
131	7195
131	8039
131	9677
132	268
132	319
132	1982
132	2729
132	4411
132	4471
132	4729
132	4945
132	5288
132	5342
132	6832
132	8790
132	9606
133	559
133	1401
133	1943
133	2187
133	3070
133	3199
133	3258
133	3321
133	3348
133	3370
133	4265
133	4332
133	4399
133	4500
133	4596
133	4944
133	5219
133	6300
133	7226
133	7420
133	7539
133	8143
133	8409
133	9110
133	9452
133	9597
133	9722
133	9744
133	9833
134	670
134	946
134	1187
134	1545
134	1583
134	1819
134	3128
134	3453
134	3551
134	3855
134	7167
134	8596
134	8641
134	9375
134	9549
134	9691
134	9877
135	313
135	594
135	1060
135	2510
135	5516
135	5524
135	5800
135	6077
135	7142
135	7274
135	8336
135	8559
135	8688
135	8979
135	9112
135	9762
136	226
136	259
136	332
136	792
136	1041
136	1358
136	1371
136	2606
136	2701
136	2819
136	3142
136	3657
136	4090
136	4294
136	6105
136	6584
136	6621
136	7179
136	7205
136	7662
136	8209
136	8349
136	8411
136	8646
136	9190
137	490
137	747
137	915
137	1233
137	1508
137	1866
137	2321
137	2494
137	3464
137	3627
137	3917
137	4288
137	6426
137	6996
137	7964
137	8199
137	8662
137	9203
137	9247
137	9335
137	9542
138	262
138	902
138	1510
138	1655
138	1694
138	2165
138	2300
138	2812
138	2854
138	3012
138	3300
138	3707
138	3846
138	3961
138	4213
138	4961
138	5090
138	5257
138	6168
138	6798
138	7043
138	7280
138	7590
138	8229
138	8845
139	1029
