# Undirected graph (each unordered pair of nodes is saved once): data/synthetic/powerlaw0.txt
# Nodes: 1000 Edges: 1214
# NodeId	NodeId
165	921
167	356
167	614
167	639
168	358
168	607
169	958
171	230
171	382
171	800
172	451
172	857
173	901
173	969
174	205
174	690
174	745
175	364
176	208
176	307
178	474
179	227
180	351
180	679
181	347
182	276
182	604
183	890
185	324
185	950
186	413
186	976
187	549
187	594
188	471
188	755
189	222
189	487
190	334
191	802
192	884
193	398
193	414
193	522
194	907
195	785
196	197
196	269
197	224
197	672
198	865
199	661
200	389
201	413
201	787
201	839
202	862
203	684
204	421
204	523
204	917
205	612
206	991
208	261
209	264
209	734
210	948
211	642
212	359
212	551
214	335
214	439
215	400
216	392
216	864
217	284
218	256
218	261
219	644
219	872
220	305
221	390
221	599
222	303
223	274
224	461
225	394
226	243
228	504
229	244
229	668
230	809
231	855
231	946
232	955
233	302
233	585
234	913
234	960
235	313
236	403
236	462
237	342
239	268
239	759
242	589
245	573
245	871
246	725
248	833
249	926
250	695
251	274
252	778
253	920
253	941
254	728
257	428
258	399
259	776
260	393
260	978
262	332
264	464
266	951
268	287
271	747
277	897
278	375
281	427
281	468
282	377
282	544
285	293
286	646
286	963
287	364
288	417
288	947
290	980
292	474
293	380
294	441
294	444
295	925
296	331
298	763
298	843
299	794
300	336
301	673
302	355
304	470
305	396
306	320
308	541
313	340
314	381
315	844
315	939
317	374
320	503
321	405
321	721
322	521
323	564
324	832
325	524
326	395
326	829
327	918
328	384
334	613
336	393
338	781
339	387
341	770
342	995
344	919
346	367
346	397
347	674
348	700
348	904
350	555
351	570
352	455
353	372
353	910
354	386
355	401
357	473
357	560
361	827
363	823
366	431
368	818
369	732
370	632
371	869
372	758
373	475
374	546
375	757
378	703
379	404
380	456
381	550
383	556
383	813
385	796
385	968
388	533
388	595
389	752
390	402
392	711
394	481
395	470
397	649
398	532
399	483
400	858
401	760
403	883
407	753
416	616
419	628
420	694
422	834
423	496
424	634
424	899
426	447
426	597
427	645
429	452
430	906
431	803
433	866
434	686
435	718
437	859
438	798
438	875
439	975
440	882
441	514
443	580
444	482
450	736
453	997
458	688
464	529
466	591
466	699
467	797
467	992
469	841
472	731
476	558
476	957
477	868
478	507
478	620
479	658
480	791
481	788
485	678
485	876
486	536
488	665
489	692
493	814
495	780
497	909
498	853
501	572
505	611
506	512
511	716
513	548
517	982
520	750
531	565
535	714
537	775
538	807
542	581
554	708
561	739
563	870
571	772
575	893
576	723
582	601
584	863
590	815
592	896
596	605
606	930
608	954
615	795
619	971
621	996
625	715
630	973
633	856
636	879
641	680
647	737
651	924
654	667
656	970
657	915
660	693
662	838
663	710
664	761
669	927
670	743
683	923
687	959
696	878
709	966
719	741
724	977
727	730
729	850
735	746
738	889
740	903
744	784
749	985
756	987
786	836
789	888
792	994
817	932
819	961
821	831
825	860
835	873
837	911
842	943
847	935
881	989
887	928
892	990
895	945
902	979
905	914
929	934
964	998
984	999
