# Undirected graph (each unordered pair of nodes is saved once): data/synthetic/powerlaw2.txt
# Nodes: 1000 Edges: 1461
# NodeId	NodeId
24	139
24	190
24	369
24	465
24	472
25	77
25	115
25	300
25	611
25	637
26	29
26	83
26	173
26	233
26	360
26	422
27	38
27	304
27	430
27	446
27	474
27	791
28	57
28	182
28	336
28	439
28	742
29	51
29	129
29	141
29	331
29	444
29	488
30	31
30	151
30	217
30	653
30	667
30	840
30	920
31	33
31	877
31	931
32	44
32	49
32	166
32	315
32	504
32	781
33	37
33	193
33	259
33	355
33	472
33	838
34	110
34	297
34	343
34	402
34	486
34	676
35	327
35	388
35	444
35	774
36	255
36	276
36	956
37	116
37	290
38	75
38	112
38	260
38	267
38	479
39	54
39	682
39	992
40	41
40	68
40	154
40	168
40	175
40	190
40	934
41	42
41	571
42	78
42	352
42	970
43	70
43	149
43	226
43	623
43	844
44	54
44	71
44	107
44	122
44	153
45	307
45	414
45	624
45	695
45	871
45	991
45	996
46	150
46	390
46	524
46	778
46	918
47	162
47	295
47	423
47	471
47	489
48	95
48	118
48	218
48	764
49	61
49	268
49	642
50	58
50	228
50	644
50	816
51	253
51	337
52	60
52	61
52	133
53	176
53	389
53	487
53	740
54	217
54	394
55	899
56	169
56	243
56	258
56	484
56	979
57	451
58	327
59	375
59	693
60	77
60	101
61	692
62	86
62	709
62	744
63	201
63	437
63	560
63	677
63	759
63	925
64	79
64	598
64	723
64	812
65	135
65	269
65	828
66	165
66	379
66	469
66	945
67	374
67	532
68	354
68	389
69	82
69	192
70	171
71	724
72	210
72	445
72	533
73	325
73	776
74	722
75	231
76	205
76	393
76	457
77	304
77	765
77	830
79	284
80	81
80	377
81	928
82	559
82	749
83	818
83	908
84	370
84	975
85	770
85	773
85	939
86	296
86	580
87	556
88	798
89	427
90	517
90	997
91	106
92	792
93	217
93	493
94	490
95	413
96	378
96	481
97	452
97	588
97	702
98	179
98	940
99	368
99	785
100	232
100	299
100	814
101	540
101	572
102	109
102	626
103	252
103	725
104	527
104	813
104	887
106	191
106	480
108	119
108	340
108	499
109	278
109	746
110	197
110	610
110	807
111	349
112	426
113	167
113	321
114	282
114	287
114	733
116	257
116	450
117	223
117	401
118	612
119	132
119	271
120	138
121	144
121	344
121	589
121	715
122	310
122	468
123	538
124	199
124	561
125	386
125	558
126	405
127	289
127	881
128	251
128	447
129	790
131	669
132	367
133	683
133	948
134	456
136	342
136	407
138	345
138	582
139	909
140	161
140	482
141	728
141	885
143	332
144	468
146	999
147	477
147	826
148	253
149	156
149	508
150	905
150	967
151	290
153	497
154	172
155	202
156	405
157	263
157	341
158	250
158	982
159	227
160	309
160	500
161	471
162	531
163	192
164	485
165	261
165	536
169	822
170	432
171	182
171	184
173	390
174	280
174	416
174	708
175	225
176	206
178	406
179	224
180	336
180	668
181	334
183	799
184	457
186	239
186	248
186	832
187	739
188	893
189	515
189	562
190	339
192	981
193	292
194	714
194	783
195	227
196	254
196	794
198	729
199	222
200	525
202	486
204	481
204	652
206	600
207	512
208	285
208	448
208	452
209	594
210	494
211	303
212	240
212	319
213	775
214	573
214	681
215	957
216	737
219	317
219	619
221	412
221	821
223	782
224	445
225	922
228	631
230	557
231	839
234	280
234	716
235	949
236	246
236	476
237	757
238	655
239	929
241	245
242	576
243	385
244	453
245	587
247	762
248	953
249	545
249	596
250	640
254	772
258	823
259	827
264	358
264	391
268	720
270	429
273	316
277	451
279	530
281	959
284	383
286	601
286	696
288	443
288	483
291	961
292	906
301	685
302	411
302	866
306	348
306	879
308	789
312	938
313	334
314	810
315	381
316	868
318	735
323	613
324	417
324	487
326	806
329	960
330	687
330	793
332	470
338	721
338	763
339	398
340	872
344	442
347	854
348	820
352	419
353	698
356	534
356	568
357	371
357	942
358	689
359	441
360	777
361	459
362	553
362	605
363	674
364	841
365	384
368	498
369	436
371	629
373	420
373	758
380	607
380	852
381	876
385	767
387	428
388	732
392	882
394	666
395	862
396	898
397	924
398	903
399	730
400	453
400	897
401	921
406	829
409	477
410	727
411	608
412	473
413	435
414	690
418	599
419	442
421	548
424	427
424	520
425	448
426	734
431	455
433	701
434	842
439	658
441	675
443	771
447	743
449	632
450	660
456	968
460	964
461	480
461	650
462	495
463	586
465	915
466	889
467	697
469	731
470	614
474	780
475	875
478	639
485	657
488	505
489	815
492	706
495	595
498	603
500	523
501	673
502	649
502	895
509	546
514	864
516	802
519	797
522	848
526	927
535	751
542	926
543	616
547	555
569	896
577	801
578	795
581	670
583	988
584	947
590	914
591	907
592	858
597	679
602	761
609	912
617	993
620	902
622	834
630	900
633	989
634	933
635	994
638	985
641	930
646	998
656	850
662	901
671	962
672	857
678	943
680	768
684	986
691	984
700	880
703	710
705	713
711	910
718	750
719	883
726	951
745	976
752	817
753	873
754	836
755	944
756	971
788	963
804	946
808	990
825	853
835	965
847	917
849	892
851	974
855	978
859	966
904	995
911	973
919	935
936	955
952	969
977	980
